usuario_id,idade,renda_mensal,estado,data_cadastro,score_credito,tem_cartao,tem_conta_corrente
42479,24,2855.07,MG,2024-02-28,356,True,True
42480,31,3211.81,PB,2024-09-13,741,True,True
42481,61,1241.34,PE,2024-06-17,557,True,True
42482,40,5907.32,SC,2024-08-01,586,True,True
42483,40,16580.06,RJ,2024-12-18,513,True,True
42484,32,4030.03,AC,2024-12-31,484,True,True
42485,44,20170.49,RJ,2024-05-04,538,True,True
42486,55,2054.6,PR,2024-05-25,665,True,True
42487,60,1658.8,CE,2024-03-03,684,False,True
42488,24,14925.67,SP,2024-07-02,800,True,True
42489,51,4292.82,PA,2024-01-06,742,False,True
42490,27,2254.38,SP,2024-07-07,686,True,True
42491,31,6064.9,PB,2024-12-21,801,True,True
42492,30,6413.07,PI,2024-02-11,591,True,True
42493,39,10469.21,PE,2024-08-27,686,True,True
42494,36,3771.71,SP,2024-04-28,808,False,True
42495,25,1660.93,SP,2024-10-23,647,True,True
42496,43,3948.85,ES,2024-05-25,545,True,True
42497,32,4837.98,CE,2024-10-25,674,True,True
42498,18,12102.1,TO,2024-07-10,402,False,False
42499,31,1470.27,PI,2024-05-24,821,False,True
42500,33,3636.48,SP,2024-11-15,915,True,True
42501,22,6214.72,MG,2024-04-17,735,True,True
42502,25,16922.75,BA,2024-05-05,630,True,False
42503,64,2877.99,SP,2024-02-20,584,True,True
42504,51,2563.88,RJ,2024-08-01,614,False,True
42505,25,8366.7,SP,2024-11-05,565,True,True
42506,35,1000.0,BA,2024-04-04,851,True,True
42507,30,3123.47,CE,2024-05-12,300,True,True
42508,34,7883.57,SP,2024-08-25,636,True,True
42509,32,6517.13,PI,2024-08-03,702,False,True
42510,21,5777.65,RJ,2024-03-15,607,True,True
42511,29,1323.29,PI,2024-08-17,576,True,True
42512,25,1771.91,PE,2024-05-12,686,True,True
42513,33,14387.81,CE,2024-10-15,590,True,False
42514,54,4557.34,MG,2024-11-18,774,False,True
42515,64,4126.68,PI,2024-07-20,597,True,True
42516,58,2613.22,GO,2024-12-24,618,True,True
42517,63,4988.1,PR,2024-05-22,624,True,True
42518,18,3325.28,SP,2024-04-27,782,True,True
42519,41,9755.04,SP,2024-04-30,557,True,True
42520,28,2115.33,TO,2024-08-09,574,True,True
42521,50,9584.18,TO,2024-04-30,825,True,True
42522,44,18315.26,BA,2024-05-05,924,True,True
42523,31,8056.83,RS,2024-11-11,566,True,False
42524,32,1831.31,MS,2024-11-22,754,True,True
42525,28,9479.8,RS,2024-04-15,443,True,True
42526,28,3321.92,RS,2024-02-14,912,False,True
42527,62,3233.58,AM,2024-12-02,752,True,True
42528,52,5476.1,MG,2024-07-02,690,False,True
42529,26,4032.76,RJ,2024-06-16,536,True,True
42530,28,3390.59,PA,2024-05-17,703,True,True
42531,25,8508.11,SP,2024-03-29,604,True,True
42532,63,5390.66,SP,2024-09-01,638,False,True
42533,54,1064.79,PR,2024-07-15,589,True,True
42534,34,11141.8,TO,2024-11-13,693,True,True
42535,40,12825.99,RR,2024-04-15,736,True,True
42536,42,7951.84,MT,2024-05-14,631,False,True
42537,27,8336.49,CE,2024-09-19,789,True,True
42538,57,4113.9,BA,2024-05-09,380,True,True
42539,34,1887.32,BA,2024-02-06,795,False,True
42540,24,5665.23,GO,2024-10-17,478,True,False
42541,31,16958.6,SP,2024-01-04,806,True,True
42542,36,6113.38,SP,2024-12-21,635,True,True
42543,30,18568.34,RJ,2024-04-30,643,True,True
42544,40,19302.43,MT,2024-01-05,797,False,True
42545,52,4775.23,SP,2024-04-07,489,True,False
42546,43,3391.43,PB,2024-11-18,734,False,True
42547,37,3486.76,BA,2024-05-13,864,False,True
42548,33,4441.99,GO,2024-05-14,805,False,True
42549,28,2254.83,SP,2024-11-26,605,True,True
42550,32,7673.12,BA,2024-09-05,727,True,True
42551,29,10566.03,SP,2024-11-06,803,True,True
42552,57,1118.29,MT,2024-11-04,586,True,True
42553,54,20482.35,RN,2024-04-13,683,True,True
42554,26,3221.42,DF,2024-10-12,713,True,True
42555,45,3880.64,SP,2024-11-23,725,True,True
42556,40,6287.07,SP,2024-08-16,533,True,True
42557,62,2513.0,SP,2024-08-29,574,False,True
42558,32,3063.49,SC,2024-06-16,658,False,True
42559,41,2528.33,MS,2024-08-30,901,True,False
42560,33,4908.52,SP,2024-08-06,850,True,True
42561,22,3086.75,SC,2024-02-13,655,True,True
42562,21,6645.01,SE,2024-07-08,672,True,True
42563,25,1715.34,MG,2024-10-27,438,True,True
42564,29,7012.05,PR,2024-03-28,716,True,True
42565,28,1994.93,SC,2024-11-16,539,True,True
42566,41,11034.03,CE,2024-12-02,706,True,True
42567,40,9416.34,MG,2024-09-10,816,False,True
42568,61,1000.0,RS,2024-07-27,680,True,True
42569,29,9643.07,ES,2024-08-13,513,False,True
42570,58,1000.0,RS,2024-10-26,866,True,False
42571,36,1924.77,PE,2024-03-24,751,True,True
42572,33,11231.55,RJ,2024-01-12,868,True,True
42573,39,3187.71,RR,2024-04-25,637,False,True
42574,40,17129.34,MT,2024-12-18,731,True,True
42575,26,8658.41,PA,2024-12-16,662,True,True
42576,42,3486.52,SP,2024-06-22,727,True,True
42577,41,3106.57,SC,2024-04-21,529,False,False
42578,64,16360.54,SP,2024-09-14,592,True,True
42579,55,3350.41,SP,2024-03-10,647,True,True
42580,39,1109.71,PI,2024-01-29,567,True,True
42581,40,2338.77,RJ,2024-02-11,633,True,True
42582,59,5424.34,PE,2024-10-29,733,False,True
42583,61,2621.84,PE,2024-07-16,737,True,True
42584,46,33269.13,AC,2024-12-27,513,False,False
42585,43,2929.1,RS,2024-06-11,519,True,True
42586,25,2983.12,MA,2024-06-12,854,True,True
42587,46,2234.64,RS,2024-08-22,636,True,False
42588,28,9947.25,PA,2024-09-23,596,True,True
42589,34,3931.67,MA,2024-11-08,865,True,True
42590,31,9425.26,SP,2024-07-25,711,True,True
42591,30,12379.99,PR,2024-02-16,619,True,True
42592,29,6572.83,RJ,2024-11-29,762,True,False
42593,49,6290.54,PR,2024-09-22,663,True,True
42594,43,1880.93,CE,2024-07-09,733,True,True
42595,34,1463.3,SP,2024-08-08,593,False,True
42596,38,1484.73,MT,2024-09-24,630,True,True
42597,63,5208.03,SP,2024-10-13,735,True,False
42598,31,31055.41,PR,2024-02-06,648,True,True
42599,34,3123.13,PR,2024-02-24,678,False,True
42600,34,11158.17,SC,2024-02-17,594,True,True
42601,58,7481.81,SP,2024-11-26,865,True,True
42602,30,5049.66,RS,2024-09-19,628,True,True
42603,63,4045.85,SP,2024-12-04,498,True,True
42604,29,3483.73,MG,2024-12-23,901,True,False
42605,25,3432.56,SP,2024-08-09,790,True,False
42606,26,7976.84,SC,2024-04-30,622,True,True
42607,31,9783.07,RS,2024-12-22,604,True,True
42608,38,3500.97,PR,2024-02-08,794,True,True
42609,33,3462.76,BA,2024-03-15,739,True,True
42610,30,3084.88,SP,2024-06-29,822,True,True
42611,34,10939.38,MA,2024-11-02,521,True,True
42612,47,9930.9,MT,2024-02-14,622,True,True
42613,47,16012.66,MG,2024-10-12,625,True,True
42614,41,2567.23,DF,2024-03-25,682,True,True
42615,59,2998.43,MG,2024-11-16,614,True,True
42616,35,18463.12,PA,2024-08-14,649,True,True
42617,18,14173.78,PA,2024-04-24,601,False,False
42618,28,2224.61,MA,2024-10-29,746,True,True
42619,29,2402.34,RJ,2024-01-30,651,True,True
42620,34,6018.69,SP,2024-04-15,674,True,True
42621,54,13272.45,RJ,2024-07-09,731,True,True
42622,47,2384.26,RJ,2024-06-25,570,True,True
42623,27,5268.45,PR,2024-05-29,702,True,True
42624,33,11746.98,SP,2024-03-02,717,True,True
42625,38,4178.43,BA,2024-09-22,581,True,False
42626,63,4623.55,SP,2024-04-12,563,True,True
42627,20,15322.87,SP,2024-09-12,668,True,True
42628,32,3518.64,SP,2024-09-15,692,False,True
42629,63,13553.8,DF,2024-01-31,681,True,True
42630,62,4360.32,SP,2024-05-20,551,True,True
42631,29,2062.46,BA,2024-10-29,586,True,True
42632,18,7672.19,AC,2024-04-21,405,True,True
42633,35,3001.6,RJ,2024-06-25,488,False,True
42634,50,1926.1,SP,2024-03-29,841,False,True
42635,29,23666.18,PR,2024-10-04,572,True,True
42636,57,6873.65,RS,2024-12-12,702,True,True
42637,29,3807.88,PR,2024-12-14,779,True,True
42638,36,3863.79,SP,2024-09-04,425,True,True
42639,41,16723.77,MG,2024-12-14,627,True,True
42640,30,17748.56,SP,2024-12-18,523,True,True
42641,30,3178.39,PA,2024-12-01,486,True,True
42642,32,6073.21,PR,2024-05-01,595,True,True
42643,47,3663.61,PA,2024-10-16,395,True,True
42644,24,9084.44,SP,2024-08-21,671,True,True
42645,37,3703.12,MG,2024-05-07,483,True,False
42646,39,1047.64,PR,2024-05-03,764,True,False
42647,34,2153.63,MA,2024-05-04,359,True,True
42648,58,11310.1,SP,2024-08-06,688,False,False
42649,36,2762.95,ES,2024-04-05,320,True,True
42650,37,9212.33,PA,2024-09-06,794,True,True
42651,36,6615.43,SC,2024-09-24,737,True,True
42652,41,2779.46,PA,2024-09-10,558,True,True
42653,25,4341.98,RJ,2024-05-23,515,True,True
42654,53,2980.09,RJ,2024-12-28,695,True,True
42655,20,3625.53,SP,2024-11-11,496,True,True
42656,37,1178.45,GO,2024-08-06,619,True,True
42657,36,4483.02,BA,2024-03-16,664,True,True
42658,27,3093.65,PE,2024-02-10,793,False,True
42659,20,5225.13,AC,2024-02-29,553,False,True
42660,25,7492.05,BA,2024-07-25,602,True,True
42661,28,8074.85,SP,2024-01-07,541,False,True
42662,52,3121.54,SP,2024-10-29,656,True,True
42663,49,2935.4,SP,2024-05-14,781,True,False
42664,22,4353.4,GO,2024-08-29,883,True,True
42665,28,11791.26,CE,2024-04-09,911,True,True
42666,53,3257.48,MG,2024-10-30,580,True,True
42667,27,2843.05,RN,2024-01-03,604,True,False
42668,64,2037.46,MG,2024-03-19,479,True,True
42669,28,7376.68,PE,2024-12-02,528,True,False
42670,41,3893.08,RR,2024-03-28,586,False,True
42671,31,2198.69,SP,2024-10-21,611,True,True
42672,25,2598.04,SE,2024-11-21,631,True,True
42673,28,8393.92,SP,2024-02-22,902,False,True
42674,39,5514.83,RN,2024-01-30,408,True,True
42675,29,2877.3,RJ,2024-10-08,699,True,True
42676,36,7781.25,SP,2024-12-16,814,True,True
42677,27,11248.4,SP,2024-07-18,559,True,True
42678,32,8307.65,PR,2024-11-20,695,True,True
42679,33,5798.76,SP,2024-06-22,645,True,True
42680,31,18804.16,SC,2024-11-24,703,False,True
42681,26,14178.22,MS,2024-02-23,554,False,True
42682,32,5167.02,GO,2024-01-31,809,False,True
42683,40,11019.43,RN,2024-12-12,730,True,True
42684,61,8274.93,SC,2024-04-23,717,True,True
42685,43,3206.83,PE,2024-04-05,660,True,True
42686,26,17683.42,GO,2024-06-09,773,False,False
42687,28,18954.47,SP,2024-05-20,809,True,True
42688,23,12813.66,RS,2024-10-17,599,True,False
42689,25,8137.65,CE,2024-12-23,593,True,True
42690,28,10472.7,CE,2024-02-19,504,True,False
42691,26,3760.05,SP,2024-06-16,554,True,True
42692,27,11807.28,BA,2024-12-13,691,True,True
42693,27,1751.29,SP,2024-07-13,670,True,False
42694,29,3786.39,PB,2024-12-30,613,False,True
42695,25,1000.0,DF,2024-11-27,420,True,False
42696,28,6769.3,RN,2024-04-01,554,True,True
42697,39,11200.78,SP,2024-01-22,694,True,True
42698,27,18386.05,MG,2024-06-06,653,False,False
42699,26,4137.94,MG,2024-06-01,498,True,True
42700,22,5915.95,SP,2024-05-01,606,True,False
42701,33,4858.46,SP,2024-08-23,507,True,True
42702,47,20886.11,CE,2024-07-21,778,False,True
42703,21,6409.11,BA,2024-03-01,746,True,False
42704,34,21667.65,RS,2024-09-29,834,True,True
42705,38,13306.35,MG,2024-03-08,666,True,True
42706,35,8976.37,MG,2024-11-01,657,True,True
42707,51,3148.38,SP,2024-08-27,677,True,True
42708,50,2065.39,MG,2024-04-01,686,True,True
42709,21,5278.09,BA,2024-08-21,868,True,True
42710,30,5313.06,SP,2024-05-28,716,False,True
42711,39,1937.27,SP,2024-02-14,832,False,True
42712,59,11684.64,PR,2024-07-19,456,True,True
42713,44,5693.42,SP,2024-11-11,471,True,True
42714,26,7863.08,SP,2024-02-20,845,True,True
42715,28,19129.83,MG,2024-08-20,695,True,True
42716,42,2641.1,MG,2024-12-19,751,True,True
42717,32,1000.0,RJ,2024-03-13,817,False,True
42718,34,3075.18,SP,2024-06-25,906,True,True
42719,36,19613.49,SC,2024-11-07,720,True,False
42720,24,4947.98,BA,2024-06-05,553,True,True
42721,49,4222.93,MG,2024-10-24,649,True,True
42722,50,3250.72,PI,2024-11-25,651,False,True
42723,32,4889.63,PI,2024-05-31,769,True,True
42724,37,3113.69,MA,2024-02-10,565,True,True
42725,38,3315.82,SC,2024-10-11,688,True,True
42726,26,11350.54,PE,2024-06-24,652,False,True
42727,25,39055.21,MA,2024-12-18,573,True,True
42728,19,2504.8,RO,2024-01-03,415,True,True
42729,55,3200.62,MT,2024-10-25,736,True,True
42730,30,3145.56,SE,2024-07-23,811,True,True
42731,23,17550.57,GO,2024-07-31,653,True,True
42732,32,9015.64,AC,2024-09-01,429,False,True
42733,22,4000.98,RO,2024-08-03,765,True,False
42734,23,3287.94,BA,2024-10-04,492,True,False
42735,33,17154.43,MG,2024-12-02,740,True,True
42736,33,5079.26,PR,2024-02-19,635,False,False
42737,35,4763.32,SP,2024-03-04,886,True,True
42738,38,1000.0,TO,2024-10-03,772,True,True
42739,39,9289.65,MG,2024-06-10,674,True,True
42740,32,4886.61,SC,2024-06-18,711,True,True
42741,38,5353.12,AL,2024-09-04,595,True,True
42742,29,5336.97,SP,2024-01-23,456,False,True
42743,32,10426.36,RR,2024-11-20,417,True,True
42744,31,1000.0,SP,2024-05-27,636,False,False
42745,29,1887.22,SP,2024-07-26,447,True,True
42746,27,23554.24,DF,2024-05-15,686,True,True
42747,23,1842.27,RS,2024-09-22,627,True,True
42748,33,2669.28,MG,2024-05-19,462,True,True
42749,34,13369.82,PR,2024-12-27,559,True,True
42750,29,5116.22,RS,2024-12-31,773,True,True
42751,62,5153.87,SP,2024-05-07,776,True,True
42752,34,17543.42,SP,2024-06-27,734,True,True
42753,52,3103.05,RS,2024-11-22,567,True,True
42754,35,3199.7,SP,2024-04-18,571,False,True
42755,26,9030.92,RJ,2024-06-11,631,True,False
42756,62,5584.51,PI,2024-08-01,455,False,False
42757,52,11188.07,RJ,2024-05-06,486,False,True
42758,32,2934.54,PA,2024-11-07,722,True,True
42759,27,5763.69,RS,2024-05-12,846,True,True
42760,27,4635.75,BA,2024-04-02,596,False,True
42761,44,3593.99,RJ,2024-02-15,560,True,True
42762,22,1762.08,SP,2024-10-09,767,False,True
42763,37,3510.16,PR,2024-11-17,709,True,True
42764,37,3193.66,GO,2024-02-10,669,False,True
42765,26,13391.81,SP,2024-12-22,829,True,True
42766,40,7737.01,PA,2024-06-21,643,True,True
42767,40,7012.79,SP,2024-06-17,618,False,True
42768,30,4248.75,PB,2024-12-23,815,True,True
42769,33,2407.84,BA,2024-07-18,630,False,True
42770,46,5873.03,SP,2024-01-04,370,True,True
42771,34,15283.42,PR,2024-06-18,591,False,True
42772,36,2473.1,SP,2024-06-29,686,False,True
42773,31,7065.8,MG,2024-01-11,742,True,True
42774,25,3420.0,SC,2024-06-13,857,True,True
42775,64,4893.12,MG,2024-09-01,767,True,True
42776,34,4339.34,RJ,2024-01-15,682,True,True
42777,29,7043.35,PR,2024-12-02,744,True,True
42778,40,4337.67,GO,2024-05-14,538,True,True
42779,37,3286.24,RO,2024-11-30,648,True,True
42780,27,1392.0,BA,2024-06-15,665,True,True
42781,51,5861.17,RJ,2024-02-18,662,True,True
42782,22,8010.31,PA,2024-09-27,779,False,True
42783,36,5166.91,SP,2024-03-16,640,True,True
42784,33,4636.43,RJ,2024-01-18,521,True,True
42785,29,16144.73,SP,2024-05-05,469,True,True
42786,46,17975.33,GO,2024-06-07,435,True,True
42787,38,11582.23,SP,2024-11-16,670,True,True
42788,42,6423.95,SP,2024-05-12,656,False,True
42789,31,5311.58,RN,2024-10-31,594,False,True
42790,58,2115.78,DF,2024-12-25,735,True,True
42791,30,1069.87,RO,2024-05-04,400,True,True
42792,34,14715.8,BA,2024-01-05,673,True,True
42793,57,5384.31,RJ,2024-08-08,607,False,True
42794,23,50000.0,ES,2024-05-19,750,True,True
42795,25,3080.84,PR,2024-10-21,699,True,True
42796,64,6915.85,PR,2024-09-18,625,False,True
42797,61,11132.21,SP,2024-09-18,893,True,True
42798,43,2915.31,PB,2024-06-02,571,True,True
42799,33,3961.17,PI,2024-11-13,476,False,True
42800,33,4207.04,RS,2024-02-13,593,True,True
42801,28,3549.26,SP,2024-02-12,839,True,False
42802,32,6762.23,SP,2024-03-20,448,True,True
42803,32,5135.19,SP,2024-12-10,659,True,True
42804,20,1000.0,MG,2024-12-04,674,False,False
42805,32,5367.9,MT,2024-03-04,610,True,True
42806,33,6628.15,PA,2024-11-29,622,True,True
42807,38,4757.51,MT,2024-09-16,794,True,True
42808,33,18352.16,MG,2024-02-12,609,True,True
42809,50,6492.25,PE,2024-05-17,601,False,True
42810,30,5008.22,SP,2024-05-20,690,True,True
42811,31,10173.71,PB,2024-10-29,561,True,True
42812,35,30127.22,PE,2024-06-09,465,True,True
42813,27,4382.33,PR,2024-03-14,648,False,True
42814,31,11418.15,PB,2024-04-05,817,True,True
42815,39,21399.54,CE,2024-01-04,660,True,True
42816,31,4086.31,AM,2024-03-17,662,True,False
42817,54,1923.66,PR,2024-04-10,662,False,True
42818,36,6978.94,MS,2024-05-27,482,True,True
42819,25,14441.46,GO,2024-11-13,778,True,True
42820,33,3911.74,CE,2024-10-17,759,True,True
42821,42,11807.65,SP,2024-04-20,648,True,True
42822,38,2471.29,MG,2024-06-14,542,False,True
42823,52,4033.49,RJ,2024-01-06,648,True,True
42824,42,4564.58,SP,2024-07-16,611,True,True
42825,22,4396.84,SC,2024-01-20,600,False,True
42826,25,2471.02,SP,2024-08-06,372,True,True
42827,38,3758.15,SP,2024-02-14,681,True,True
42828,27,1018.6,PR,2024-03-13,719,True,False
42829,35,8555.87,BA,2024-05-15,673,True,True
42830,44,5058.89,RJ,2024-01-14,704,True,True
42831,35,12330.67,SP,2024-09-25,678,True,True
42832,31,4575.03,PB,2024-09-19,596,True,True
42833,38,1165.99,ES,2024-06-25,717,True,False
42834,25,6343.61,RJ,2024-06-26,628,True,True
42835,41,2893.5,DF,2024-02-16,460,True,True
42836,40,11559.19,RJ,2024-12-21,632,True,True
42837,33,4149.0,GO,2024-12-20,458,True,True
42838,28,24640.83,CE,2024-05-12,788,False,True
42839,44,2403.45,MG,2024-01-31,708,True,True
42840,33,5985.05,RJ,2024-04-23,647,True,False
42841,21,7933.85,BA,2024-09-23,797,True,True
42842,56,3773.47,SP,2024-10-14,586,True,True
42843,43,1691.89,MA,2024-09-01,529,True,True
42844,35,4187.33,SP,2024-03-05,377,True,True
42845,32,1146.93,PA,2024-12-03,643,True,True
42846,60,2810.83,MA,2024-10-20,861,True,True
42847,43,4262.05,SP,2024-04-15,514,True,True
42848,34,10945.38,BA,2024-07-25,690,True,True
42849,38,6146.84,CE,2024-01-24,507,True,True
42850,28,3557.33,MT,2024-10-14,695,True,True
42851,26,3386.32,SP,2024-09-19,812,True,True
42852,28,3162.99,MG,2024-01-08,775,True,True
42853,29,10256.53,RJ,2024-12-28,576,False,True
42854,41,1498.67,AM,2024-10-26,557,True,True
42855,25,2496.15,MA,2024-09-22,734,True,True
42856,43,1492.86,PE,2024-09-01,787,True,True
42857,34,7851.88,GO,2024-07-08,722,True,True
42858,30,16504.76,PR,2024-05-29,643,True,True
42859,29,7778.96,SP,2024-06-16,616,True,True
42860,33,8241.64,SP,2024-02-08,735,True,True
42861,29,3228.74,RS,2024-02-16,758,False,True
42862,31,7261.07,SP,2024-05-11,688,True,True
42863,41,2695.16,MG,2024-11-11,688,False,True
42864,37,3102.56,CE,2024-08-08,570,True,True
42865,42,4768.99,AC,2024-06-19,527,True,True
42866,40,5083.55,BA,2024-10-09,874,False,True
42867,44,20616.62,SC,2024-10-03,740,False,True
42868,27,9830.13,SP,2024-11-22,637,True,False
42869,64,5391.73,MS,2024-07-19,487,True,True
42870,32,19294.08,BA,2024-11-22,635,False,True
42871,41,33612.28,AP,2024-09-26,556,True,True
42872,39,4993.84,PE,2024-12-01,665,True,True
42873,34,6676.45,BA,2024-04-12,631,True,True
42874,64,1824.61,MG,2024-07-25,387,True,True
42875,27,5609.35,BA,2024-10-15,644,True,True
42876,31,2856.9,PE,2024-01-19,702,False,True
42877,25,1086.85,MG,2024-11-21,559,True,True
42878,26,10847.67,SP,2024-12-30,482,True,True
42879,40,5351.25,CE,2024-12-03,718,False,True
42880,18,2452.11,PR,2024-04-25,676,True,True
42881,53,1139.13,RS,2024-12-30,618,True,True
42882,37,3019.76,DF,2024-11-10,640,True,True
42883,32,2866.04,ES,2024-04-13,577,True,True
42884,29,4498.84,MG,2024-05-20,643,True,True
42885,25,1218.64,SP,2024-04-01,705,True,True
42886,56,6929.86,SP,2024-12-15,561,True,True
42887,40,8210.13,PA,2024-05-20,480,True,True
42888,29,1734.31,MG,2024-10-10,613,True,True
42889,22,1266.74,SP,2024-08-09,608,False,True
42890,29,11065.47,RO,2024-09-12,612,True,True
42891,26,4362.58,SP,2024-02-24,577,False,True
42892,43,8198.55,MT,2024-11-16,684,True,True
42893,41,5368.93,RN,2024-06-12,702,True,True
42894,33,4579.83,BA,2024-07-03,605,True,True
42895,52,11247.22,PE,2024-05-10,554,False,True
42896,26,9627.04,SP,2024-08-08,592,True,True
42897,32,6685.99,BA,2024-01-20,819,True,True
42898,40,7062.92,BA,2024-08-29,561,True,True
42899,22,3472.86,SP,2024-04-30,724,False,True
42900,30,7657.69,ES,2024-03-06,629,True,True
42901,35,17030.97,SP,2024-03-24,721,False,True
42902,30,11149.34,MG,2024-10-05,663,True,True
42903,33,1099.09,PE,2024-06-28,609,True,True
42904,36,7054.76,MT,2024-02-09,950,True,True
42905,30,7534.18,BA,2024-04-27,685,True,True
42906,24,12163.35,PA,2024-07-04,654,True,True
42907,25,13232.59,MG,2024-02-11,696,True,True
42908,34,7306.35,TO,2024-02-13,712,True,True
42909,26,1824.57,RJ,2024-10-29,816,True,True
42910,53,4490.54,PR,2024-10-18,553,True,True
42911,47,2604.64,PA,2024-05-07,480,True,True
42912,30,1933.96,BA,2024-02-14,782,True,True
42913,46,15025.01,PE,2024-02-15,483,True,True
42914,34,3390.88,PA,2024-01-01,631,False,True
42915,26,24136.41,PA,2024-03-02,481,True,True
42916,36,3612.93,RJ,2024-12-24,681,True,True
42917,39,2775.55,MT,2024-10-30,645,False,True
42918,23,7954.28,AP,2024-08-16,852,True,True
42919,29,4615.41,SP,2024-07-08,743,True,True
42920,18,6137.42,SC,2024-07-10,652,False,True
42921,29,3192.81,SE,2024-06-26,686,True,True
42922,29,3192.42,RS,2024-07-07,675,True,True
42923,37,3322.71,PR,2024-10-03,594,True,False
42924,26,2135.07,AP,2024-01-08,880,True,True
42925,19,10647.25,CE,2024-07-17,643,True,True
42926,29,5794.5,GO,2024-09-19,595,True,False
42927,46,5556.76,RN,2024-05-22,764,True,True
42928,31,8374.17,MT,2024-10-20,804,True,True
42929,31,6539.54,RN,2024-02-07,704,True,True
42930,32,30069.84,RJ,2024-09-06,404,True,True
42931,42,6913.55,SP,2024-07-20,614,True,True
42932,33,1000.0,BA,2024-07-20,506,True,True
42933,23,3310.62,SP,2024-03-14,584,True,True
42934,27,2331.27,SP,2024-02-04,471,False,True
